date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:13:23	147690/147690	---M-Z	200	added ('OK')	text/html	etag:%22240ea-63342373-e0ff345146256afd;gz%22	https://weblearnbd.net/tphtml/ninico/index.html	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/index.html	(from )
17:13:24	110/110	---M-Z	200	added ('OK')	text/plain	date:Tue,%2008%20Nov%202022%2014:13:20%20GMT	https://weblearnbd.net/robots.txt		(from )
17:13:25	14896/14896	---M--	200	added ('OK')	image/png	etag:%223a30-632a912f-6c41996278d38054;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/logo/favicon.png	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/logo/favicon.png	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:25	163871/163871	---M-Z	200	added ('OK')	text/css	etag:%222801f-632a912f-499315ac4958fd9d;gz%22	https://weblearnbd.net/tphtml/ninico/assets/css/bootstrap.min.css	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/css/bootstrap.min.css	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:25	68606/68606	---M-Z	200	added ('OK')	text/css	etag:%2210bfe-632a912f-556fee46ac42882;gz%22	https://weblearnbd.net/tphtml/ninico/assets/css/animate.css	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/css/animate.css	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:25	15806/15806	---M-Z	200	added ('OK')	text/css	etag:%223dbe-632a912f-c42ab3b730c8c152;gz%22	https://weblearnbd.net/tphtml/ninico/assets/css/swiper-bundle.css	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/css/swiper-bundle.css	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:25	1776/1776	---M-Z	200	added ('OK')	text/css	etag:%226f0-632a912f-749a1248941c1c2a;gz%22	https://weblearnbd.net/tphtml/ninico/assets/css/slick.css	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/css/slick.css	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:25	3373/3373	---M-Z	200	added ('OK')	text/css	etag:%22d2d-6332dfb0-59b7c2c26e539d1d;gz%22	https://weblearnbd.net/tphtml/ninico/assets/css/nice-select.css	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/css/nice-select.css	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:26	174204/174204	---M-Z	200	added ('OK')	text/css	etag:%222a87c-632a912f-2a301b84216c9037;gz%22	https://weblearnbd.net/tphtml/ninico/assets/css/fontawesome.min.css	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/css/fontawesome.min.css	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:26	6951/6951	---M-Z	200	added ('OK')	text/css	etag:%221b27-632a912f-779da9d90943e249;gz%22	https://weblearnbd.net/tphtml/ninico/assets/css/magnific-popup.css	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/css/magnific-popup.css	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:26	3796/3796	---M-Z	200	added ('OK')	text/css	etag:%22ed4-632ab623-c7854dabff0ec103;gz%22	https://weblearnbd.net/tphtml/ninico/assets/css/meanmenu.css	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/css/meanmenu.css	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:26	10603/10603	---M-Z	200	added ('OK')	text/css	etag:%22296b-632a912f-78db078e488e47bb;gz%22	https://weblearnbd.net/tphtml/ninico/assets/css/spacing.css	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/css/spacing.css	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:27	185226/185226	---M-Z	200	added ('OK')	text/css	etag:%222d38a-63342373-c81f589cbfe14408;gz%22	https://weblearnbd.net/tphtml/ninico/assets/css/main.css	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/css/main.css	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:27	105538/105538	---M-Z	200	added ('OK')	text/html	etag:%2219c42-63342373-5704822693eb19e8;gz%22	https://weblearnbd.net/tphtml/ninico/shop.html	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/shop.html	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:27	905/905	---M--	200	added ('OK')	image/png	etag:%22389-632a912f-29d23bc361590483;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/logo/logo.png	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/logo/logo.png	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:27	1546/1546	---M--	200	added ('OK')	image/png	etag:%2260a-632a912f-da638ce0579588bc;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/icon/lang-flag.png	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/icon/lang-flag.png	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:27	38865/38865	---M-Z	200	added ('OK')	text/html	etag:%2297d1-63342373-f54347688fbadf70;gz%22	https://weblearnbd.net/tphtml/ninico/sign-in.html	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/sign-in.html	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:28	38954/38954	---M-Z	200	added ('OK')	text/html	etag:%22982a-63342373-1d07477a3340e9e7;gz%22	https://weblearnbd.net/tphtml/ninico/wishlist.html	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/wishlist.html	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:28	139675/139675	---M-Z	200	added ('OK')	text/html	etag:%222219b-63342373-3431a667b4a7852b;gz%22	https://weblearnbd.net/tphtml/ninico/shop-2.html	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/shop-2.html	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:28	251128/251128	---M-Z	200	added ('OK')	text/html	etag:%223d4f8-63342373-9772534cc796a099;gz%22	https://weblearnbd.net/tphtml/ninico/index-2.html	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/index-2.html	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:28	149796/149796	---M-Z	200	added ('OK')	text/html	etag:%2224924-63342373-803eadf13bbc9765;gz%22	https://weblearnbd.net/tphtml/ninico/index-3.html	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/index-3.html	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:29	73293/73293	---M-Z	200	added ('OK')	text/html	etag:%2211e4d-63342373-429464941eab7a97;gz%22	https://weblearnbd.net/tphtml/ninico/index-4.html	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/index-4.html	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:29	162248/162248	---M-Z	200	added ('OK')	text/html	etag:%22279c8-63342373-4a63d7cf75a36256;gz%22	https://weblearnbd.net/tphtml/ninico/index-5.html	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/index-5.html	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:29	71931/71931	---M-Z	200	added ('OK')	text/html	etag:%22118fb-63342373-b034f81256d139bb;gz%22	https://weblearnbd.net/tphtml/ninico/shop-details.html	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/shop-details.html	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:29	70377/70377	---M-Z	200	added ('OK')	text/html	etag:%22112e9-63342373-99a91558f8d91266;gz%22	https://weblearnbd.net/tphtml/ninico/shop-details-2.html	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/shop-details-2.html	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:29	40680/40680	---M-Z	200	added ('OK')	text/html	etag:%229ee8-63342373-8621c4533bae69ec;gz%22	https://weblearnbd.net/tphtml/ninico/shop-location.html	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/shop-location.html	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:30	40020/40020	---M-Z	200	added ('OK')	text/html	etag:%229c54-63342373-d5f1e4f9fa64793c;gz%22	https://weblearnbd.net/tphtml/ninico/cart.html	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/cart.html	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:30	57374/57374	---M-Z	200	added ('OK')	text/html	etag:%22e01e-63342373-ad7f72786a7a494a;gz%22	https://weblearnbd.net/tphtml/ninico/checkout.html	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/checkout.html	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:30	36119/36119	---M-Z	200	added ('OK')	text/html	etag:%228d17-63342373-6d12711bc1d77440;gz%22	https://weblearnbd.net/tphtml/ninico/track.html	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/track.html	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:30	43678/43678	---M-Z	200	added ('OK')	text/html	etag:%22aa9e-63342373-ea3e86a54be9a123;gz%22	https://weblearnbd.net/tphtml/ninico/about.html	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/about.html	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:30	34877/34877	---M-Z	200	added ('OK')	text/html	etag:%22883d-63342373-b2cb04a2bdb9de93;gz%22	https://weblearnbd.net/tphtml/ninico/error.html	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/error.html	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:31	3594/3594	---M-Z	200	added ('OK')	text/html	etag:%22e0a-632a912f-bd5f03f9d44f1829;gz%22	https://weblearnbd.net/tphtml/ninico/coming-soon.html	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/coming-soon.html	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:31	48722/48722	---M-Z	200	added ('OK')	text/html	etag:%22be52-63342373-303b22c1d056be79;gz%22	https://weblearnbd.net/tphtml/ninico/blog.html	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/blog.html	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:31	52810/52810	---M-Z	200	added ('OK')	text/html	etag:%22ce4a-63342373-9d014e8f78eb1ef2;gz%22	https://weblearnbd.net/tphtml/ninico/blog-details.html	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/blog-details.html	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:31	38895/38895	---M-Z	200	added ('OK')	text/html	etag:%2297ef-63342373-47acd854db0f93ce;gz%22	https://weblearnbd.net/tphtml/ninico/contact.html	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/contact.html	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:32	28691/28691	---M--	200	added ('OK')	image/jpeg	etag:%227013-632a912f-bb9a8eaed3d4091b;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/product/home-one/product-1.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/product/home-one/product-1.jpg	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:32	11682/11682	---M--	200	added ('OK')	image/jpeg	etag:%222da2-632a912f-e05688756cb7097b;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/product/home-one/product-3.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/product/home-one/product-3.jpg	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:32	725/725	---M--	200	added ('OK')	image/jpeg	etag:%222d5-632a912f-d732510c1159bcff;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/icon/title-shape-02.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/icon/title-shape-02.jpg	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:32	31395/31395	---M--	200	added ('OK')	image/jpeg	etag:%227aa3-632a912f-bef25aa58ee518c4;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/slider/banner-1.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/slider/banner-1.jpg	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:33	34424/34424	---M--	200	added ('OK')	image/jpeg	etag:%228678-632a912f-da5bd587e8050553;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/slider/banner-2.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/slider/banner-2.jpg	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:33	27932/27932	---M--	200	added ('OK')	image/jpeg	etag:%226d1c-632a912f-7356524452add0be;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/slider/banner-3.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/slider/banner-3.jpg	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:33	27198/27198	---M--	200	added ('OK')	image/jpeg	etag:%226a3e-632a912f-e932b4dbc3b45647;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/slider/banner-slider-01.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/slider/banner-slider-01.jpg	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:33	22131/22131	---M--	200	added ('OK')	image/jpeg	etag:%225673-632a912f-1bc985841eb093cc;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/slider/banner-slider-02.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/slider/banner-slider-02.jpg	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:33	660/660	---M--	200	added ('OK')	image/jpeg	etag:%22294-632a912f-bab3cf5038e513d1;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/icon/title-shape-01.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/icon/title-shape-01.jpg	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:34	23181/23181	---M--	200	added ('OK')	image/jpeg	etag:%225a8d-632a912f-ef372546fcf7198e;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/product/home-one/product-2.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/product/home-one/product-2.jpg	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:34	43540/43540	---M--	200	added ('OK')	image/jpeg	etag:%22aa14-632a912f-8eba15b436524d59;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/product/home-one/product-4.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/product/home-one/product-4.jpg	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:34	16125/16125	---M--	200	added ('OK')	image/jpeg	etag:%223efd-632a912f-bce00ba24878f8a8;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/product/home-one/product-5.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/product/home-one/product-5.jpg	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:34	74586/74586	---M--	200	added ('OK')	image/jpeg	etag:%221235a-632a912f-c7d8d1f630d4c400;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/product/home-one/product-6.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/product/home-one/product-6.jpg	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:34	22725/22725	---M--	200	added ('OK')	image/jpeg	etag:%2258c5-632a912f-2f73833ec29ced82;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/product/home-one/product-7.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/product/home-one/product-7.jpg	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:35	76323/76323	---M--	200	added ('OK')	image/jpeg	etag:%2212a23-632a912f-7f3556ef90f6b034;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/product/home-one/product-8.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/product/home-one/product-8.jpg	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:35	27335/27335	---M--	200	added ('OK')	image/jpeg	etag:%226ac7-632a912f-2c47eae8b8e24eca;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/product/home-one/product-9.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/product/home-one/product-9.jpg	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:35	65327/65327	---M--	200	added ('OK')	image/jpeg	etag:%22ff2f-632a912f-3da021704da5e545;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/product/home-one/product-10.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/product/home-one/product-10.jpg	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:35	23765/23765	---M--	200	added ('OK')	image/jpeg	etag:%225cd5-632a912f-49c2b96cb95895ed;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/product/home-one/product-11.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/product/home-one/product-11.jpg	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:36	75236/75236	---M--	200	added ('OK')	image/jpeg	etag:%22125e4-632a912f-84846fd058ff660d;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/product/home-one/product-12.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/product/home-one/product-12.jpg	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:36	17068/17068	---M--	200	added ('OK')	image/jpeg	etag:%2242ac-632a912f-72676fabd0f7ba87;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/product/home-one/product-13.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/product/home-one/product-13.jpg	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:36	17182/17182	---M--	200	added ('OK')	image/jpeg	etag:%22431e-632a912f-faffc2b05f94bd9a;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/product/home-one/product-14.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/product/home-one/product-14.jpg	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:36	11051/11051	---M--	200	added ('OK')	image/jpeg	etag:%222b2b-632a912f-f8baf60c51904ba1;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/product/home-one/product-15.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/product/home-one/product-15.jpg	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:36	46818/46818	---M--	200	added ('OK')	image/jpeg	etag:%22b6e2-632a912f-68b9bcceeeda9496;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/product/home-one/product-16.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/product/home-one/product-16.jpg	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:37	21469/21469	---M--	200	added ('OK')	image/jpeg	etag:%2253dd-632a912f-33293e5065a9235d;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/product/home-one/product-17.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/product/home-one/product-17.jpg	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:37	66624/66624	---M--	200	added ('OK')	image/jpeg	etag:%2210440-632a912f-4a34a675e472bebc;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/product/home-one/product-18.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/product/home-one/product-18.jpg	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:37	47301/47301	---M--	200	added ('OK')	image/jpeg	etag:%22b8c5-632a912f-93ad0c3b65326424;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/product/home-one/product-19.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/product/home-one/product-19.jpg	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:37	69863/69863	---M--	200	added ('OK')	image/jpeg	etag:%22110e7-632a912f-5f1d4567a46f0b59;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/product/home-one/product-20.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/product/home-one/product-20.jpg	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:37	84072/84072	---M--	200	added ('OK')	image/png	etag:%2214868-632a912f-1e7506b8fbe98689;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/floded/floded-01.png	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/floded/floded-01.png	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:38	35447/35447	---M--	200	added ('OK')	image/jpeg	etag:%228a77-632a912f-83e8555bd90152f9;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/instagram/instagram-01.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/instagram/instagram-01.jpg	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:38	16985/16985	---M--	200	added ('OK')	image/jpeg	etag:%224259-632a912f-49fd67339b423f46;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/instagram/instagram-02.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/instagram/instagram-02.jpg	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:38	62654/62654	---M--	200	added ('OK')	image/jpeg	etag:%22f4be-632a912f-5f7b9233a17e4a9f;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/instagram/instagram-03.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/instagram/instagram-03.jpg	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:38	42577/42577	---M--	200	added ('OK')	image/jpeg	etag:%22a651-632a912f-84b33b3f53dda69a;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/instagram/instagram-04.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/instagram/instagram-04.jpg	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:38	27503/27503	---M--	200	added ('OK')	image/jpeg	etag:%226b6f-632a912f-e641b2dc38e63395;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/instagram/instagram-05.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/instagram/instagram-05.jpg	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:39	35155/35155	---M--	200	added ('OK')	image/jpeg	etag:%228953-632a912f-7ab6cd4fa0199072;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/instagram/instagram-06.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/instagram/instagram-06.jpg	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:39	3389/3389	---M--	200	added ('OK')	image/jpeg	etag:%22d3d-632a912f-4fddd59317d20738;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/footer/f-google.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/footer/f-google.jpg	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:39	3505/3505	---M--	200	added ('OK')	image/jpeg	etag:%22db1-632a912f-bf66722345d7c76e;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/footer/f-app.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/footer/f-app.jpg	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:39	5210/5210	---M--	200	added ('OK')	image/png	etag:%22145a-632a912f-7ca73b0bbfc6ccfa;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/footer/f-brand-icon-01.png	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/footer/f-brand-icon-01.png	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:39	89501/89501	---M-Z	200	added ('OK')	application/x-javascript	etag:%2215d9d-632a912f-f946c99eaeddef3d;gz%22	https://weblearnbd.net/tphtml/ninico/assets/js/jquery.js	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/js/jquery.js	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:40	8833/8833	---M-Z	200	added ('OK')	application/x-javascript	etag:%222281-632a912f-7d6da12e3050c15b;gz%22	https://weblearnbd.net/tphtml/ninico/assets/js/waypoints.js	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/js/waypoints.js	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:40	78129/78129	---M-Z	200	added ('OK')	application/x-javascript	etag:%2213131-632a912f-daadb1fce713ef42;gz%22	https://weblearnbd.net/tphtml/ninico/assets/js/bootstrap.bundle.min.js	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/js/bootstrap.bundle.min.js	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:40	141251/141251	---M-Z	200	added ('OK')	application/x-javascript	etag:%22227c3-632a912f-3b4ffa94f975e7;gz%22	https://weblearnbd.net/tphtml/ninico/assets/js/swiper-bundle.js	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/js/swiper-bundle.js	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:40	53180/53180	---M-Z	200	added ('OK')	application/x-javascript	etag:%22cfbc-632a912f-9bc7eea6b6abaa4c;gz%22	https://weblearnbd.net/tphtml/ninico/assets/js/slick.js	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/js/slick.js	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:41	20216/20216	---M-Z	200	added ('OK')	application/x-javascript	etag:%224ef8-632a912f-e730a292348bae3b;gz%22	https://weblearnbd.net/tphtml/ninico/assets/js/magnific-popup.js	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/js/magnific-popup.js	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:41	2942/2942	---M-Z	200	added ('OK')	application/x-javascript	etag:%22b7e-632a912f-97722460271aa614;gz%22	https://weblearnbd.net/tphtml/ninico/assets/js/nice-select.js	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/js/nice-select.js	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:41	1067/1067	---M-Z	200	added ('OK')	application/x-javascript	etag:%2242b-632a912f-5af3af004200db1d;gz%22	https://weblearnbd.net/tphtml/ninico/assets/js/counterup.js	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/js/counterup.js	(from https://weblearnbd.net/tphtml/ninico/index.html)
17:13:41	8415/8415	---M-Z	200	added ('OK')	application/x-javascript	etag:%2220df-632a912f-230a2564716478c0;gz%22	https://weblearnbd.net/tphtml/ninico/assets/js/wow.js	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/js/wow.js	(from https://weblearnbd.net/tphtml/ninico/index.html)
